ticker,strategy,timing,side,entry_c,btc,strike,settle_yes,won,gross_c,fee_c,net_c
KXBTC15M-26APR070315-15,FULL_STACK,T060,yes,25,68596.75,68582.09,0,0,-25.0,2.63,-27.62
KXBTC15M-26APR070300-00,FULL_STACK,T060,yes,41,68558.56,68545.84,1,1,59.0,3.39,55.61
KXBTC15M-26APR070245-45,FULL_STACK,T060,yes,44,68590.02,68569.19,0,0,-44.0,3.45,-47.45
KXBTC15M-26APR070030-30,FULL_STACK,T060,no,31,68656.52,68634.26,0,1,69.0,2.99,66.01
KXBTC15M-26APR062245-45,FULL_STACK,T060,no,42,68561.50,68563.36,1,0,-42.0,3.41,-45.41
KXBTC15M-26APR062230-30,FULL_STACK,T060,no,39,68427.64,68417.30,1,0,-39.0,3.33,-42.33
KXBTC15M-26APR062000-00,FULL_STACK,T060,no,36,68806.04,68784.51,1,0,-36.0,3.23,-39.23
KXBTC15M-26APR061915-15,FULL_STACK,T060,no,70,68658.80,68867.72,0,1,30.0,2.94,27.06
KXBTC15M-26APR061830-30,FULL_STACK,T060,yes,30,69709.49,69547.87,0,0,-30.0,2.94,-32.94
KXBTC15M-26APR061630-30,FULL_STACK,T060,yes,66,69865.49,69738.80,1,1,34.0,3.14,30.86
KXBTC15M-26APR061315-15,FULL_STACK,T060,no,65,69640.00,69853.42,0,1,35.0,3.19,31.81
KXBTC15M-26APR061000-00,FULL_STACK,T060,yes,42,69345.40,69340.72,1,1,58.0,3.41,54.59
KXBTC15M-26APR060815-15,FULL_STACK,T060,yes,50,69636.60,69611.67,0,0,-50.0,3.50,-53.50
KXBTC15M-26APR060745-45,FULL_STACK,T060,yes,36,69623.19,69631.40,1,1,64.0,3.23,60.77
KXBTC15M-26APR060700-00,FULL_STACK,T060,no,54,69776.02,69886.68,0,1,46.0,3.48,42.52
KXBTC15M-26APR060530-30,FULL_STACK,T060,yes,67,69853.39,69620.73,1,1,33.0,3.10,29.90
KXBTC15M-26APR060415-15,FULL_STACK,T060,yes,67,69208.59,69094.26,1,1,33.0,3.10,29.90
KXBTC15M-26APR052300-00,FULL_STACK,T060,yes,54,69312.18,69181.92,1,1,46.0,3.48,42.52
KXBTC15M-26APR052015-15,FULL_STACK,T060,yes,71,69519.97,68989.21,1,1,29.0,2.88,26.12
KXBTC15M-26APR051915-15,FULL_STACK,T060,yes,56,68452.79,68325.09,1,1,44.0,3.45,40.55
KXBTC15M-26APR051815-15,FULL_STACK,T060,yes,42,67659.15,67525.46,0,0,-42.0,3.41,-45.41
KXBTC15M-26APR051715-15,FULL_STACK,T060,yes,39,67639.11,67622.88,0,0,-39.0,3.33,-42.33
KXBTC15M-26APR051700-00,FULL_STACK,T060,yes,37,67666.91,67553.33,1,1,63.0,3.26,59.74
KXBTC15M-26APR051645-45,FULL_STACK,T060,yes,49,67486.81,67460.00,1,1,51.0,3.50,47.50
KXBTC15M-26APR051630-30,FULL_STACK,T060,yes,43,67391.89,67366.11,1,1,57.0,3.43,53.57
KXBTC15M-26APR051615-15,FULL_STACK,T060,no,30,67321.52,67335.23,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR051445-45,FULL_STACK,T060,no,31,67294.92,67285.07,1,0,-31.0,2.99,-33.99
KXBTC15M-26APR051415-15,FULL_STACK,T060,no,43,67333.15,67338.74,0,1,57.0,3.43,53.57
KXBTC15M-26APR051345-45,FULL_STACK,T060,yes,44,67332.62,67321.31,1,1,56.0,3.45,52.55
KXBTC15M-26APR051315-15,FULL_STACK,T060,no,35,67207.02,67194.88,1,0,-35.0,3.19,-38.19
KXBTC15M-26APR051300-00,FULL_STACK,T060,yes,27,67322.18,67298.36,0,0,-27.0,2.76,-29.76
KXBTC15M-26APR051200-00,FULL_STACK,T060,yes,39,67401.70,67411.81,0,0,-39.0,3.33,-42.33
KXBTC15M-26APR051130-30,FULL_STACK,T060,yes,45,66969.99,66944.79,1,1,55.0,3.47,51.53
KXBTC15M-26APR050815-15,FULL_STACK,T060,yes,39,67001.17,66989.95,0,0,-39.0,3.33,-42.33
KXBTC15M-26APR050730-30,FULL_STACK,T060,yes,39,67065.78,67061.58,0,0,-39.0,3.33,-42.33
KXBTC15M-26APR050415-15,FULL_STACK,T060,yes,47,66827.19,66806.98,1,1,53.0,3.49,49.51
KXBTC15M-26APR050400-00,FULL_STACK,T060,no,47,66738.27,66759.87,1,0,-47.0,3.49,-50.49
KXBTC15M-26APR050345-45,FULL_STACK,T060,yes,33,66815.28,66804.82,0,0,-33.0,3.10,-36.10
KXBTC15M-26APR050315-15,FULL_STACK,T060,yes,39,66839.71,66838.62,1,1,61.0,3.33,57.67
KXBTC15M-26APR050300-00,FULL_STACK,T060,yes,35,66827.28,66816.75,1,1,65.0,3.19,61.81
KXBTC15M-26APR050230-30,FULL_STACK,T060,no,34,66653.58,66635.21,1,0,-34.0,3.14,-37.14
KXBTC15M-26APR050100-00,FULL_STACK,T060,yes,50,67137.76,67120.02,0,0,-50.0,3.50,-53.50
KXBTC15M-26APR050045-45,FULL_STACK,T060,yes,40,67185.80,67174.54,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR050000-00,FULL_STACK,T060,yes,41,67149.07,67130.04,0,0,-41.0,3.39,-44.39
KXBTC15M-26APR042315-15,FULL_STACK,T060,yes,45,67178.14,67161.02,0,0,-45.0,3.47,-48.47
KXBTC15M-26APR042245-45,FULL_STACK,T060,no,37,67116.66,67120.17,1,0,-37.0,3.26,-40.26
KXBTC15M-26APR042130-30,FULL_STACK,T060,yes,36,67180.89,67181.04,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR042100-00,FULL_STACK,T060,yes,41,67271.45,67264.06,0,0,-41.0,3.39,-44.39
KXBTC15M-26APR041845-45,FULL_STACK,T060,yes,47,67445.68,67425.20,0,0,-47.0,3.49,-50.49
KXBTC15M-26APR041830-30,FULL_STACK,T060,no,37,67364.46,67363.94,1,0,-37.0,3.26,-40.26
KXBTC15M-26APR041800-00,FULL_STACK,T060,no,21,67297.86,67292.44,1,0,-21.0,2.32,-23.32
KXBTC15M-26APR041745-45,FULL_STACK,T060,no,51,67261.49,67274.06,1,0,-51.0,3.50,-54.50
KXBTC15M-26APR041500-00,FULL_STACK,T060,yes,36,67308.50,67290.19,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR041445-45,FULL_STACK,T060,yes,38,67343.58,67335.08,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR041430-30,FULL_STACK,T060,no,27,67346.09,67330.11,1,0,-27.0,2.76,-29.76
KXBTC15M-26APR041400-00,FULL_STACK,T060,yes,51,67349.83,67324.92,1,1,49.0,3.50,45.50
KXBTC15M-26APR041345-45,FULL_STACK,T060,yes,36,67410.49,67405.41,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR041330-30,FULL_STACK,T060,no,47,67355.67,67370.29,1,0,-47.0,3.49,-50.49
KXBTC15M-26APR041245-45,FULL_STACK,T060,yes,28,67456.46,67454.99,1,1,72.0,2.82,69.18
KXBTC15M-26APR041145-45,FULL_STACK,T060,yes,38,67342.17,67339.17,1,1,62.0,3.30,58.70
KXBTC15M-26APR041115-15,FULL_STACK,T060,yes,42,67196.73,67193.16,1,1,58.0,3.41,54.59
KXBTC15M-26APR040845-45,FULL_STACK,T060,no,39,67110.40,67110.01,0,1,61.0,3.33,57.67
KXBTC15M-26APR040645-45,FULL_STACK,T060,yes,43,66946.55,66941.57,1,1,57.0,3.43,53.57
KXBTC15M-26APR040530-30,FULL_STACK,T060,yes,51,66990.35,66980.39,0,0,-51.0,3.50,-54.50
KXBTC15M-26APR040430-30,FULL_STACK,T060,yes,49,67012.67,66999.43,1,1,51.0,3.50,47.50
KXBTC15M-26APR040130-30,FULL_STACK,T060,no,50,66860.06,66872.82,0,1,50.0,3.50,46.50
KXBTC15M-26APR032345-45,FULL_STACK,T060,yes,40,66841.27,66849.54,1,1,60.0,3.36,56.64
KXBTC15M-26APR032145-45,FULL_STACK,T060,yes,38,66868.40,66869.77,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR032115-15,FULL_STACK,T060,no,42,66875.12,66888.84,0,1,58.0,3.41,54.59
KXBTC15M-26APR032100-00,FULL_STACK,T060,yes,40,66932.52,66937.08,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR031800-00,FULL_STACK,T060,yes,50,66953.26,66938.68,1,1,50.0,3.50,46.50
KXBTC15M-26APR031745-45,FULL_STACK,T060,yes,54,66919.16,66903.96,1,1,46.0,3.48,42.52
KXBTC15M-26APR031615-15,FULL_STACK,T060,yes,50,66888.97,66869.20,1,1,50.0,3.50,46.50
KXBTC15M-26APR031415-15,FULL_STACK,T060,yes,37,66861.13,66864.62,0,0,-37.0,3.26,-40.26
KXBTC15M-26APR031115-15,FULL_STACK,T060,yes,31,66942.29,66960.46,0,0,-31.0,2.99,-33.99
KXBTC15M-26APR030945-45,FULL_STACK,T060,yes,42,66701.55,66677.26,0,0,-42.0,3.41,-45.41
KXBTC15M-26APR030845-45,FULL_STACK,T060,no,73,66956.12,67108.89,0,1,27.0,2.76,24.24
KXBTC15M-26APR030715-15,FULL_STACK,T060,yes,40,66893.39,66885.49,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR030615-15,FULL_STACK,T060,yes,28,66856.07,66862.78,0,0,-28.0,2.82,-30.82
KXBTC15M-26APR030600-00,FULL_STACK,T060,yes,32,66885.68,66905.27,0,0,-32.0,3.05,-35.05
KXBTC15M-26APR030445-45,FULL_STACK,T060,no,45,67043.10,67065.15,0,1,55.0,3.47,51.53
KXBTC15M-26APR030430-30,FULL_STACK,T060,no,55,67027.64,67200.03,0,1,45.0,3.46,41.53
KXBTC15M-26APR030415-15,FULL_STACK,T060,no,43,67029.15,67037.75,1,0,-43.0,3.43,-46.43
KXBTC15M-26APR022330-30,FULL_STACK,T060,yes,39,66621.03,66633.90,0,0,-39.0,3.33,-42.33
KXBTC15M-26APR022230-30,FULL_STACK,T060,yes,60,66700.14,66522.75,0,0,-60.0,3.36,-63.36
KXBTC15M-26APR022130-30,FULL_STACK,T060,no,47,66761.25,66783.37,1,0,-47.0,3.49,-50.49
KXBTC15M-26APR022045-45,FULL_STACK,T060,no,44,66824.46,66831.83,0,1,56.0,3.45,52.55
KXBTC15M-26APR022015-15,FULL_STACK,T060,no,38,66887.48,66895.15,0,1,62.0,3.30,58.70
KXBTC15M-26APR022000-00,FULL_STACK,T060,no,54,66865.61,66891.89,1,0,-54.0,3.48,-57.48
KXBTC15M-26APR021530-30,FULL_STACK,T060,yes,43,67075.28,67050.73,0,0,-43.0,3.43,-46.43
KXBTC15M-26APR021445-45,FULL_STACK,T060,no,39,66641.82,66632.07,1,0,-39.0,3.33,-42.33
KXBTC15M-26APR021330-30,FULL_STACK,T060,yes,68,67395.19,67152.01,1,1,32.0,3.05,28.95
KXBTC15M-26APR021215-15,FULL_STACK,T060,yes,41,66851.28,66833.49,1,1,59.0,3.39,55.61
KXBTC15M-26APR021000-00,FULL_STACK,T060,yes,59,65944.04,65842.84,1,1,41.0,3.39,37.61
KXBTC15M-26APR020730-30,FULL_STACK,T060,yes,78,66437.00,66269.82,1,1,22.0,2.40,19.60
KXBTC15M-26APR020700-00,FULL_STACK,T060,yes,46,66481.06,66468.29,0,0,-46.0,3.48,-49.48
KXBTC15M-26APR020630-30,FULL_STACK,T060,yes,44,66282.40,66269.99,1,1,56.0,3.45,52.55
KXBTC15M-26APR020515-15,FULL_STACK,T060,no,48,66444.60,66462.42,0,1,52.0,3.49,48.51
KXBTC15M-26APR020045-45,FULL_STACK,T060,yes,53,66570.31,66416.64,0,0,-53.0,3.49,-56.49
KXBTC15M-26APR012045-45,FULL_STACK,T060,yes,47,68234.92,68218.57,1,1,53.0,3.49,49.51
KXBTC15M-26APR012030-30,FULL_STACK,T060,yes,42,68227.54,68210.29,1,1,58.0,3.41,54.59
KXBTC15M-26APR011700-00,FULL_STACK,T060,no,46,68150.83,68163.07,1,0,-46.0,3.48,-49.48
KXBTC15M-26APR011230-30,FULL_STACK,T060,no,49,68631.29,68657.94,1,0,-49.0,3.50,-52.50
KXBTC15M-26APR011145-45,FULL_STACK,T060,yes,39,68823.80,68704.38,1,1,61.0,3.33,57.67
KXBTC15M-26APR011015-15,FULL_STACK,T060,yes,56,68249.58,68105.08,1,1,44.0,3.45,40.55
KXBTC15M-26APR010945-45,FULL_STACK,T060,yes,41,68551.42,68541.78,0,0,-41.0,3.39,-44.39
KXBTC15M-26APR010730-30,FULL_STACK,T060,yes,42,68613.89,68593.83,0,0,-42.0,3.41,-45.41
KXBTC15M-26APR010515-15,FULL_STACK,T060,yes,38,68672.28,68659.33,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR010315-15,FULL_STACK,T060,yes,59,69237.99,69095.56,1,1,41.0,3.39,37.61
KXBTC15M-26APR010215-15,FULL_STACK,T060,yes,58,68543.00,68420.87,1,1,42.0,3.41,38.59
KXBTC15M-26APR010015-15,FULL_STACK,T060,yes,58,68222.66,68071.05,0,0,-58.0,3.41,-61.41
KXBTC15M-26MAR312315-15,FULL_STACK,T060,yes,71,67817.24,67607.66,1,1,29.0,2.88,26.12
KXBTC15M-26MAR312100-00,FULL_STACK,T060,yes,49,68113.54,67995.44,1,1,51.0,3.50,47.50
KXBTC15M-26MAR312030-30,FULL_STACK,T060,yes,67,68139.09,68010.65,0,0,-67.0,3.10,-70.10
KXBTC15M-26MAR311745-45,FULL_STACK,T060,no,35,67959.65,67969.08,1,0,-35.0,3.19,-38.19
KXBTC15M-26MAR311615-15,FULL_STACK,T060,yes,59,67909.59,67799.13,1,1,41.0,3.39,37.61
KXBTC15M-26MAR311545-45,FULL_STACK,T060,yes,51,67976.78,67832.89,0,0,-51.0,3.50,-54.50
KXBTC15M-26MAR311500-00,FULL_STACK,T060,yes,63,67861.39,67756.43,1,1,37.0,3.26,33.74
KXBTC15M-26MAR311300-00,FULL_STACK,T060,yes,56,67906.49,67738.96,0,0,-56.0,3.45,-59.45
KXBTC15M-26MAR311230-30,FULL_STACK,T060,yes,55,67000.00,66866.42,1,1,45.0,3.46,41.53
KXBTC15M-26MAR311215-15,FULL_STACK,T060,yes,66,66890.15,66675.49,1,1,34.0,3.14,30.86
KXBTC15M-26MAR311015-15,FULL_STACK,T060,yes,78,67518.61,67190.30,1,1,22.0,2.40,19.60
KXBTC15M-26MAR311000-00,FULL_STACK,T060,yes,66,67250.00,66957.68,1,1,34.0,3.14,30.86
KXBTC15M-26MAR310815-15,FULL_STACK,T060,yes,62,66775.10,66633.94,0,0,-62.0,3.30,-65.30
KXBTC15M-26MAR310730-30,FULL_STACK,T060,yes,71,66648.02,66460.58,1,1,29.0,2.88,26.12
KXBTC15M-26MAR310700-00,FULL_STACK,T060,yes,47,66320.34,66213.85,1,1,53.0,3.49,49.51
KXBTC15M-26MAR310645-45,FULL_STACK,T060,yes,64,66430.27,66317.19,0,0,-64.0,3.23,-67.23
KXBTC15M-26MAR310545-45,FULL_STACK,T060,yes,58,66476.81,66369.73,1,1,42.0,3.41,38.59
KXBTC15M-26MAR310515-15,FULL_STACK,T060,yes,50,66894.69,66762.52,0,0,-50.0,3.50,-53.50
KXBTC15M-26MAR310500-00,FULL_STACK,T060,no,74,66676.97,66832.89,0,1,26.0,2.69,23.31
KXBTC15M-26MAR310200-00,FULL_STACK,T060,yes,66,67741.39,67597.01,1,1,34.0,3.14,30.86
KXBTC15M-26MAR310030-30,FULL_STACK,T060,yes,71,67688.57,67564.76,0,0,-71.0,2.88,-73.88
KXBTC15M-26MAR302200-00,FULL_STACK,T060,no,49,67807.84,67913.46,0,1,51.0,3.50,47.50
KXBTC15M-26MAR301830-30,FULL_STACK,T060,yes,46,66862.25,66740.17,1,1,54.0,3.48,50.52
KXBTC15M-26MAR301800-00,FULL_STACK,T060,yes,37,66866.81,66869.98,0,0,-37.0,3.26,-40.26
KXBTC15M-26MAR301730-30,FULL_STACK,T060,yes,55,66830.01,66726.78,1,1,45.0,3.46,41.53
KXBTC15M-26MAR301630-30,FULL_STACK,T060,yes,37,66677.39,66557.38,1,1,63.0,3.26,59.74
KXBTC15M-26MAR301315-15,FULL_STACK,T060,yes,68,67460.87,67282.49,0,0,-68.0,3.05,-71.05
KXBTC15M-26MAR301015-15,FULL_STACK,T060,yes,60,67615.59,67445.39,1,1,40.0,3.36,36.64
KXBTC15M-26MAR300600-00,FULL_STACK,T060,yes,42,67522.82,67502.79,0,0,-42.0,3.41,-45.41
KXBTC15M-26MAR300500-00,FULL_STACK,T060,yes,56,67911.36,67706.97,0,0,-56.0,3.45,-59.45
KXBTC15M-26MAR300415-15,FULL_STACK,T060,yes,71,67661.67,67544.59,1,1,29.0,2.88,26.12
KXBTC15M-26MAR300345-45,FULL_STACK,T060,yes,70,67401.61,67281.07,0,0,-70.0,2.94,-72.94
KXBTC15M-26MAR300115-15,FULL_STACK,T060,yes,64,67702.58,67566.51,1,1,36.0,3.23,32.77
KXBTC15M-26MAR300030-30,FULL_STACK,T060,yes,71,67470.21,67343.61,1,1,29.0,2.88,26.12
KXBTC15M-26MAR292230-30,FULL_STACK,T060,yes,53,66897.82,66739.84,0,0,-53.0,3.49,-56.49
KXBTC15M-26MAR292215-15,FULL_STACK,T060,yes,66,66751.11,66583.45,1,1,34.0,3.14,30.86
KXBTC15M-26MAR292200-00,FULL_STACK,T060,yes,73,66724.76,66536.55,1,1,27.0,2.76,24.24
KXBTC15M-26MAR292045-45,FULL_STACK,T060,yes,55,66743.24,66559.24,0,0,-55.0,3.46,-58.47
KXBTC15M-26MAR291945-45,FULL_STACK,T060,yes,51,66111.52,65965.07,1,1,49.0,3.50,45.50
KXBTC15M-26MAR291930-30,FULL_STACK,T060,yes,45,66208.26,66061.92,0,0,-45.0,3.47,-48.47
KXBTC15M-26MAR291700-00,FULL_STACK,T060,yes,32,66669.25,66554.83,1,1,68.0,3.05,64.95
KXBTC15M-26MAR291500-00,FULL_STACK,T060,yes,28,66495.43,66382.30,0,0,-28.0,2.82,-30.82
KXBTC15M-26MAR291400-00,FULL_STACK,T060,yes,30,66369.47,66354.35,0,0,-30.0,2.94,-32.94
KXBTC15M-26MAR291130-30,FULL_STACK,T060,yes,69,66613.91,66508.18,0,0,-69.0,2.99,-71.99
KXBTC15M-26MAR290900-00,FULL_STACK,T060,yes,42,66800.47,66700.24,1,1,58.0,3.41,54.59
KXBTC15M-26MAR290800-00,FULL_STACK,T060,yes,44,66953.54,66850.96,0,0,-44.0,3.45,-47.45
KXBTC15M-26MAR290330-30,FULL_STACK,T060,yes,50,66576.52,66552.67,1,1,50.0,3.50,46.50
KXBTC15M-26MAR282345-45,FULL_STACK,T060,yes,51,67065.42,66939.58,0,0,-51.0,3.50,-54.50
KXBTC15M-26MAR281700-00,FULL_STACK,T060,yes,67,66992.62,66863.12,1,1,33.0,3.10,29.90
KXBTC15M-26MAR281615-15,FULL_STACK,T060,no,26,66866.67,66865.04,1,0,-26.0,2.69,-28.69
KXBTC15M-26MAR281130-30,FULL_STACK,T060,yes,56,67000.00,66830.63,1,1,44.0,3.45,40.55
KXBTC15M-26MAR280945-45,FULL_STACK,T060,no,28,66394.08,66398.96,1,0,-28.0,2.82,-30.82
KXBTC15M-26MAR280900-00,FULL_STACK,T060,yes,38,66343.73,66325.00,1,1,62.0,3.30,58.70
KXBTC15M-26MAR280715-15,FULL_STACK,T060,yes,50,66205.30,66179.30,1,1,50.0,3.50,46.50
KXBTC15M-26MAR280645-45,FULL_STACK,T060,yes,60,66300.33,66127.27,1,1,40.0,3.36,36.64
KXBTC15M-26MAR280245-45,FULL_STACK,T060,yes,49,66441.90,66417.31,0,0,-49.0,3.50,-52.50
KXBTC15M-26MAR272300-00,FULL_STACK,T060,yes,40,66014.27,65989.23,1,1,60.0,3.36,56.64
KXBTC15M-26MAR272215-15,FULL_STACK,T060,yes,69,66195.71,66089.01,1,1,31.0,2.99,28.01
KXBTC15M-26MAR271630-30,FULL_STACK,T060,yes,66,66069.35,65959.80,0,0,-66.0,3.14,-69.14
KXBTC15M-26MAR271530-30,FULL_STACK,T060,yes,44,65813.59,65710.54,1,1,56.0,3.45,52.55
KXBTC15M-26MAR271230-30,FULL_STACK,T060,yes,36,65922.63,65941.64,0,0,-36.0,3.23,-39.23
KXBTC15M-26MAR271130-30,FULL_STACK,T060,yes,42,66225.10,66219.30,1,1,58.0,3.41,54.59
KXBTC15M-26MAR271000-00,FULL_STACK,T060,yes,36,66536.40,66531.69,0,0,-36.0,3.23,-39.23
KXBTC15M-26MAR270945-45,FULL_STACK,T060,no,54,66460.31,66670.29,0,1,46.0,3.48,42.52
KXBTC15M-26MAR270800-00,FULL_STACK,T060,yes,41,66730.95,66731.58,0,0,-41.0,3.39,-44.39
KXBTC15M-26MAR270715-15,FULL_STACK,T060,yes,36,66443.54,66468.77,1,1,64.0,3.23,60.77
KXBTC15M-26MAR270630-30,FULL_STACK,T060,yes,51,67729.89,67626.72,1,1,49.0,3.50,45.50
KXBTC15M-26MAR270615-15,FULL_STACK,T060,yes,35,67791.46,67670.01,0,0,-35.0,3.19,-38.19
KXBTC15M-26MAR270545-45,FULL_STACK,T060,no,54,67781.22,67883.27,0,1,46.0,3.48,42.52
KXBTC15M-26MAR270415-15,FULL_STACK,T060,yes,58,68606.11,68449.31,0,0,-58.0,3.41,-61.41
KXBTC15M-26MAR270345-45,FULL_STACK,T060,yes,49,68910.64,68887.38,0,0,-49.0,3.50,-52.50
KXBTC15M-26MAR270245-45,FULL_STACK,T060,yes,39,68813.20,68785.95,0,0,-39.0,3.33,-42.33
KXBTC15M-26MAR270145-45,FULL_STACK,T060,yes,47,68841.36,68574.81,1,1,53.0,3.49,49.51
KXBTC15M-26MAR262330-30,FULL_STACK,T060,yes,47,68748.71,68721.27,1,1,53.0,3.49,49.51
KXBTC15M-26MAR262300-00,FULL_STACK,T060,yes,47,68923.61,68899.46,0,0,-47.0,3.49,-50.49
KXBTC15M-26MAR261715-15,FULL_STACK,T060,yes,40,68953.88,68959.10,0,0,-40.0,3.36,-43.36
KXBTC15M-26MAR261445-45,FULL_STACK,T060,yes,63,68294.48,68165.77,1,1,37.0,3.26,33.74
KXBTC15M-26MAR261315-15,FULL_STACK,T060,yes,61,68996.22,68877.39,1,1,39.0,3.33,35.67
KXBTC15M-26MAR261200-00,FULL_STACK,T060,yes,62,69130.21,68917.33,1,1,38.0,3.30,34.70
KXBTC15M-26MAR260845-45,FULL_STACK,T060,yes,38,69399.91,69391.25,0,0,-38.0,3.30,-41.30
KXBTC15M-26MAR260615-15,FULL_STACK,T060,yes,42,69590.00,69565.62,0,0,-42.0,3.41,-45.41
KXBTC15M-26MAR260515-15,FULL_STACK,T060,yes,30,70014.26,69991.38,1,1,70.0,2.94,67.06
KXBTC15M-26MAR260000-00,FULL_STACK,T060,yes,52,70869.53,70845.19,1,1,48.0,3.49,44.51
KXBTC15M-26MAR252245-45,FULL_STACK,T060,no,65,70775.91,70889.77,0,1,35.0,3.19,31.81
KXBTC15M-26MAR252215-15,FULL_STACK,T060,yes,50,71278.98,71254.53,0,0,-50.0,3.50,-53.50
KXBTC15M-26MAR251845-45,FULL_STACK,T060,yes,49,71193.72,71018.09,1,1,51.0,3.50,47.50
KXBTC15M-26MAR251430-30,FULL_STACK,T060,yes,69,71000.00,70882.50,1,1,31.0,2.99,28.01
